Fast Cash,1000.0,10300.242,03/07/2023    13:57:17
Deposit  ,10500.0,20800.242,03/07/2023    15:04:27
Deposit  ,0.0,20800.242,03/07/2023    15:08:17
Deposit  ,6000.0,26800.242,03/07/2023    15:09:21
Deposit  ,0.0,26800.242,03/07/2023    15:10:22
Deposit  ,6000.0,32800.242,03/07/2023    15:12:48
Deposit  ,800.0,33600.242,03/07/2023    15:18:12
Deposit  ,800.0,34400.242,03/07/2023    15:19:14
Fast Cash,500.0,3500.0,05/07/2023    11:01:54
Deposit  ,4100.0,8100.0,05/07/2023    13:08:08
Deposit  ,800.0,4800.0,05/07/2023    14:52:22
Deposit  ,800.0,4800.0,05/07/2023    15:01:45
Deposit  ,9600.0,14400.0,05/07/2023    15:03:51
Deposit  ,9600.0,24000.0,05/07/2023    15:13:17
Fast Cash,10000.0,14000.0,05/07/2023    16:04:11
